time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.06,-0.000106358030418,-1.68344444023e-09,10.0260496908,6.28318415145,0.0137769080235,0.0,-0.00643188333628,-1.77848259865e-07,0.868079572565,-5.90079431605e-05,0.0394776729844,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.12000000000000001,-0.00111518851387,-9.10921941653e-08,10.1041574969,6.28318082476,0.0164685900964,0.0,-0.0277519826195,-3.54033949584e-06,1.73462095752,-4.84627839756e-05,0.0446181058433,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.18,-0.00351922928174,-5.21613456891e-07,10.2340505168,6.28317799723,0.0193876221138,0.0,-0.0529728593161,-1.14169154705e-05,2.5936112167,-4.45015081196e-05,0.0489382425431,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.23999999999999996,-0.00756023286066,-1.54297632782e-06,10.415120225,6.28317535584,0.0228501314546,0.0,-0.0824049617916,-2.31752118611e-05,3.43989675223,-4.32655503298e-05,0.0557745840088,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.3,-0.0135297797343,-3.37797028382e-06,10.6464703399,6.28317275991,0.0296822057171,0.0,-0.117906857165,-3.85068656498e-05,4.26903729859,-4.32655252951e-05,0.0750611751624,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.36000000000000004,-0.0219082847144,-6.23584239482e-06,10.9269833998,6.28317016561,0.0372137817973,0.0,-0.162795907529,-5.72490210745e-05,5.07812856344,-4.31839079156e-05,0.0929602111499,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.4200000000000001,-0.033276953102,-1.03166272932e-05,11.2553638633,6.28316758169,0.0455230233125,0.0,-0.217670762362,-7.92440415503e-05,5.86413736797,-4.28281160029e-05,0.109904535856,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.48000000000000015,-0.048241167574,-1.58094329118e-05,11.6301156502,6.283165012,0.0531791530942,0.0,-0.282449342896,-0.000104285441993,6.62343664283,-4.28280914718e-05,0.120055723327,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.5400000000000001,-0.0673624499537,-2.28911114653e-05,12.0495669219,6.28316244276,0.0616439584335,0.0,-0.356312867455,-0.000132177359269,7.35377142561,-4.28060567251e-05,0.13121691061,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.6000000000000002,-0.0912112483171,-3.17263098652e-05,12.5118968498,6.28315988276,0.0727090236501,0.0,-0.440419839869,-0.00016270437985,8.05242570758,-4.23880991491e-05,0.149624439662,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.6600000000000003,-0.120462602424,-4.24663743287e-05,13.0151505674,6.2831573645,0.0835883323177,0.0,-0.536252774232,-0.000195636420768,8.71769402605,-4.11371767712e-05,0.163578129309,0.0,348.002931273,637.021487735,476.205256956,456.84861515
